,Close,High,Low,Open,Volume
2002-04-26,7.6974921226501465,7.767691741784985,7.6211886697137485,7.676127248971818,657800
2002-04-29,7.764639377593994,7.773795419186699,7.697491967785439,7.773795419186699,531800
2002-04-30,7.825684547424316,7.853153846181681,7.731068397343029,7.761589905090028,993200
2002-05-01,7.963026523590088,8.011860675420731,7.78295037040871,7.84399335127152,485800
2002-05-02,7.996598720550537,8.063745521178918,7.956920615791435,7.959972822476666,1147600
2002-05-03,8.04543685913086,8.118688109511286,7.959976775945768,8.06374952618867,447000
2002-05-06,7.996598720550537,8.15836159982548,7.966077235847128,8.048485069901664,258200
2002-05-07,7.856206893920898,8.042387587120325,7.767695152369129,8.01186607611477,576600
2002-05-08,7.847045421600342,8.234667033129044,7.706647372658694,8.210249955828365,583400
2002-05-09,7.7524261474609375,7.874511484005834,7.691383770262892,7.782947627134363,584200
2002-05-10,7.7524261474609375,7.859251035243523,7.5998193312426165,7.819573519172234,626200
2002-05-13,7.825684547424316,7.825684547424317,7.673077590838668,7.752433278121126,488800
2002-05-14,7.966080665588379,7.96608066558838,7.789056676670822,7.90198546190058,813800
2002-05-15,7.819577217102051,7.9111411172746955,7.798211763722626,7.889776246044351,646200
2002-05-16,7.782954216003418,7.84399722702787,7.74938050172504,7.816527930281796,690400
2002-05-17,7.847045421600342,7.859254251325203,7.752429319828838,7.859254251325203,404400
2002-05-20,7.825684547424316,7.889779771907946,7.813476293615122,7.847049428202413,785200
2002-05-21,7.87146520614624,7.89283008178368,7.828734872722162,7.850099748359601,485000
2002-05-22,7.993549823760986,8.011862489306212,7.828734087406528,7.828734087406528,517400
2002-05-23,8.097323417663574,8.097323417663574,7.966081372786621,8.054593084028555,657400
2002-05-24,8.079007148742676,8.12478967353808,8.042381827485135,8.097320391520432,427200
2002-05-28,8.021016120910645,8.042380986434761,7.932503869854817,8.042380986434761,379400
2002-05-29,8.082060813903809,8.100374059985336,7.96607983279958,7.96607983279958,435200
2002-05-30,8.027119636535645,8.194987511610817,7.996598733930068,8.027119636535645,670200
2002-05-31,8.014915466308594,8.149209718207487,8.011863258066665,8.027123717127113,398600
2002-06-03,8.011863708496094,8.072906712468138,7.905038742619634,8.072906712468138,447600
2002-06-04,7.941661357879639,7.996599922171421,7.923348115016386,7.996599922171421,491000
2002-06-05,8.12174129486084,8.130897338416737,7.868413805177413,7.874517640164925,403400
2002-06-06,7.966080665588379,8.10647874066303,7.932506959744811,8.08816607481615,345000
2002-06-07,7.972186088562012,7.996603173491713,7.880621583463713,7.905038668393415,346200
2002-06-10,8.094268798828125,8.164467821691387,8.027121401177155,8.027121401177155,297600
2002-06-11,7.908093452453613,8.1186912424075,7.859259266688859,8.1186912424075,636400
2002-06-12,7.843992233276367,7.96607759545229,7.78905367475997,7.874513137208653,404200
2002-06-13,7.7127509117126465,7.874513812155043,7.712750911712646,7.874513812155043,558200
2002-06-14,7.615083694458008,7.712752006432854,7.477737266900216,7.712752006432854,606800
2002-06-17,7.8134765625,7.843998071297333,7.660869600662693,7.691391109460026,353400
2002-06-18,7.8134765625,7.917249343121317,7.782955053702667,7.874518997945307,580400
2002-06-19,7.596775531768799,7.70665274732542,7.493002735331866,7.630349254777643,1869800
2002-06-20,8.127846717834473,8.167524854826384,7.660869776471292,7.673078030980776,1034200
2002-06-21,8.149210929870605,8.240774862145846,8.011864449308462,8.149210929870605,1202000
2002-06-24,7.9355621337890625,8.146159907264519,7.874519115284784,8.137003279844066,636200
2002-06-25,7.804317474365234,8.088166427023513,7.770743767059664,7.95387217995041,772000
2002-06-26,7.965214729309082,8.014250248836495,7.692454578869156,7.753748686003672,425600
2002-06-27,7.701649188995361,7.965215572777428,7.628095901915391,7.9069856679663655,2498200
2002-06-28,7.891660690307617,7.91311365496695,7.6832594601036215,7.701647632018843,1108800
2002-07-01,7.9008588790893555,7.952959211768116,7.781334242620597,7.8763411098611,673800
2002-07-02,7.695522785186768,7.937635697171643,7.661810631352892,7.937635697171643,399000
2002-07-03,7.747620105743408,7.7997204211428715,7.631160302121297,7.720037551440779,568400
2002-07-05,7.879401206970215,7.891660377460673,7.661806191709392,7.6924535333861135,199200
2002-07-08,7.692455291748047,7.848756243932537,7.6740671163585645,7.81504410192719,621400
2002-07-09,7.554542541503906,7.723102667573504,7.551477748169963,7.661807969993731,543400
2002-07-10,7.44727897644043,7.569868402273778,7.355337491615122,7.493250303402788,1495200
2002-07-11,7.364529132843018,7.431952824316527,7.324687408911339,7.385982099014157,854200
2002-07-12,7.257260322570801,7.453402303867564,7.220483408803051,7.364525687798423,678800
2002-07-15,7.269522190093994,7.31549349922092,7.058056740127841,7.260328395908192,608200
2002-07-16,7.064184665679932,7.312427592785199,6.987566608201627,7.217420780636541,742800
2002-07-17,7.128541946411133,7.226612936305654,7.079506451463874,7.110153781943213,1017200
2002-07-18,6.8312668800354,7.1653211019359775,6.742389645039781,7.128544758492538,793600
2002-07-19,6.4818902015686035,6.7883625570522215,6.343977992330752,6.7883625570522215,1510400
2002-07-22,6.573831558227539,6.6473848455574815,6.3531711116881455,6.481889510652937,1417600
2002-07-23,6.70255184173584,6.803687713319384,6.527862077591783,6.527862077591783,1207200
2002-07-24,6.947731018066406,6.9569254027364025,6.546252240274262,6.6412585436648,980000
2002-07-25,7.24807071685791,7.367595326832375,7.00289307892239,7.024346049173048,1122400
2002-07-26,7.002892017364502,7.199034097980034,6.9661150849743345,7.177581130981399,980800
2002-07-29,7.116284370422363,7.18983762927758,7.048860695942415,7.079508033269424,1050800
2002-07-30,6.898692607879639,7.0641873714560965,6.83433311098074,7.0641873714560965,1076400
2002-07-31,6.972246170043945,7.048864259824648,6.880304696126957,6.880304696126957,1239000
2002-08-01,7.0733795166015625,7.140803201258932,6.895625634732654,6.895625634732654,1285800
2002-08-02,6.963050365447998,7.146933860242211,6.87110891032565,7.073380579234429,618600
2002-08-05,6.797555923461914,6.999827601123398,6.745455607424892,6.926274316932816,280600
2002-08-06,6.819007873535156,6.910949318909108,6.773037150848181,6.797554908584531,603800
2002-08-07,6.907886028289795,6.926274202897308,6.788361431967127,6.926274202897308,441800
2002-08-08,6.975310802459717,6.987569392575309,6.843527597556781,6.843527597556781,631200
2002-08-09,6.941597938537598,7.030475192016741,6.8496564762587795,6.975310080829626,333400
2002-08-12,6.910950183868408,7.002892225299076,6.742390651403141,6.742390651403141,499800
2002-08-13,6.76690673828125,6.901754681625902,6.739324191130085,6.834330417678885,545600
2002-08-14,6.9875664710998535,6.999825640639553,6.766906680329641,6.766906680329641,644600
2002-08-15,6.975310802459717,7.002893360906826,6.815945039109673,6.956922625011519,705600
2002-08-16,6.972246170043945,7.024346494476808,6.926275433085451,6.941598817221737,409400
2002-08-19,7.036604404449463,7.110158277930095,6.959986322077585,6.975310289281707,680200
2002-08-20,6.849656105041504,7.0274100178168535,6.8190087577596445,7.002892256901272,722800
2002-08-21,6.932403087615967,6.9753090188739275,6.80368470929261,6.880302777710097,889400
2002-08-22,7.079509735107422,7.125480459874133,6.972244320952108,7.009021251495166,604000
2002-08-23,7.09176778793335,7.137739093785879,7.04886185932372,7.04886185932372,562800
2002-08-26,7.097895622253418,7.140801540278061,7.076442663241097,7.110154790002912,427000
2002-08-27,7.051931381225586,7.171455453679465,7.018219223538665,7.165325864181874,501400
2002-08-28,7.002892017364502,7.048862744440078,6.97837425728756,6.981439050365866,256600
2002-08-29,7.110157012939453,7.1469333585871935,6.8803028067179115,6.941596910980638,710000
2002-08-30,7.094836711883545,7.183713998098112,7.064189351652667,7.064189351652667,465400
2002-09-03,6.978376388549805,7.070317870780758,6.86804614223291,7.018217541636634,494200
2002-09-04,7.061121940612793,7.064186149151944,6.938532555264347,6.956921313796321,359000
2002-09-05,6.963050365447998,7.091768753348995,6.963050365447998,7.042733232677141,578400
2002-09-06,7.002892017364502,7.0519275375183845,6.9753094642092535,6.9875680519729695,526600
2002-09-09,6.889496803283691,6.996762219581999,6.763843213621228,6.773037592578051,910800
2002-09-10,6.926275730133057,6.956923084269639,6.791427722661887,6.86498102185989,614200
2002-09-11,6.910950183868408,6.981439257663446,6.892562009402086,6.956921496858506,230000
2002-09-12,6.800621032714844,6.880303907094711,6.773038476792983,6.843526971015708,459600
2002-09-13,6.8925628662109375,6.935468806815803,6.742391489544312,6.8006213979006285,378200
2002-09-16,7.005953788757324,7.018212371233882,6.8036822092254186,6.825135166971339,616400
2002-09-17,6.959986209869385,7.073381227153435,6.929339445054381,7.04886346457169,507200
2002-09-18,6.926275730133057,6.969181675194476,6.797557310399136,6.92934052400168,322400
2002-09-19,6.895628452301025,6.981440927923097,6.843528125057209,6.981440927923097,535200
2002-09-20,7.009023666381836,7.067252998358894,6.9630523412267,7.048864819026648,2207200
2002-09-23,6.978376388549805,7.042735309201534,6.94159944492761,6.94159944492761,752600
2002-09-24,6.926275730133057,6.947728702663766,6.837398461591931,6.923210936264432,385200
2002-09-25,6.999826431274414,7.048861945873054,6.791425201955474,6.926273159376454,1466800
2002-09-26,7.336967945098877,7.340046894279934,7.026001124806244,7.038316921530472,629400
2002-09-27,7.198414325714111,7.296938885167388,7.136837136711159,7.296938885167388,652000
2002-09-30,7.019837379455566,7.1491502011047015,6.881288305205864,7.142992895120663,1103800
2002-10-01,7.312330722808838,7.355434800202554,7.0475471908211285,7.050626137384824,750000
2002-10-02,6.99213171005249,7.389307256995712,6.99213171005249,7.389307256995712,700200
2002-10-03,7.2846245765686035,7.315413470956543,7.062945594024217,7.062945594024217,711800
2002-10-04,7.2846245765686035,7.327728676362128,7.213810530550868,7.284624576568604,636200
2002-10-07,7.303097724914551,7.401622305034661,7.28154567488023,7.312334569464682,483000
2002-10-08,7.404699325561523,7.472434998835592,7.3123332457777,7.343122134788712,903800
2002-10-09,7.432410717010498,7.530934711268405,7.4047007702192955,7.4047007702192955,1699600
2002-10-10,7.235361099243164,7.509380969975609,7.235361099243164,7.447803781054972,1908400
2002-10-11,7.395462989807129,7.423172930891898,7.235361238483847,7.343122055230256,689400
2002-10-14,7.432410717010498,7.4755154049353285,7.361596669543793,7.395464512788447,477400
2002-10-15,7.543248176574707,7.632535885850488,7.512459291057226,7.574037062092189,807200
2002-10-16,7.386225700378418,7.574037381429352,7.367752603188723,7.534011652394314,740600
2002-10-17,7.3893046379089355,7.450882411457845,7.3277268643600255,7.3893046379089355,738400
2002-10-18,7.355433464050293,7.401617066867227,7.312329394486652,7.3893012828496705,577000
2002-10-21,7.3831467628479,7.432408746919094,7.3092537867411105,7.327726883955514,966600
2002-10-22,7.229203224182129,7.3893049728673965,7.204572231095872,7.3893049728673965,797400
2002-10-23,6.908998966217041,7.266148589917742,6.908998966217041,7.266148589917742,2129200
2002-10-24,6.718112468719482,7.112209109104058,6.708876209505029,7.112209109104058,1544000
2002-10-25,6.881290435791016,6.970577566319369,6.718109738085069,6.718109738085069,775600
2002-10-28,6.558008193969727,6.927473692467692,6.55185088588583,6.927473692467692,903600
2002-10-29,6.681164264678955,6.7458204088939455,6.551851388999709,6.6041923288520055,759200
2002-10-30,6.644217491149902,6.77045141919324,6.610349651394624,6.684242639474923,677600
2002-10-31,6.8474225997924805,6.927473474860776,6.711951842965426,6.711951842965426,1748800
2002-11-01,6.798161506652832,6.8658966003441515,6.770451562131546,6.850502447720895,1309400
2002-11-04,6.810474395751953,6.912077286607815,6.761211836406084,6.862815314510975,750800
2002-11-05,6.853579044342041,6.896683126698261,6.78584397388954,6.807396015067651,875400
2002-11-06,6.835109233856201,6.896686440055743,6.8104782339265135,6.865897543331291,637200
2002-11-07,6.927476406097412,6.9336343038427,6.853583394902307,6.881293347506653,553400
2002-11-08,7.019837379455566,7.235358944620465,6.995206393772351,7.235358944620465,1027200
2002-11-11,7.142992973327637,7.142992973327637,7.019837456314138,7.096809360823061,969000
2002-11-12,7.109127998352051,7.235361925389545,7.050629163036129,7.142995837837468,779800
2002-11-13,7.256913185119629,7.358516105290935,7.053707344777016,7.06602313497921,639800
2002-11-14,7.303097724914551,7.373912358633587,7.28154567488023,7.296940415797116,491600
2002-11-15,7.43548583984375,7.521694584091586,7.312330910381861,7.312330910381861,543200
2002-11-18,7.290780067443848,7.447802848491311,7.2476759818716845,7.420092911409458,706400
2002-11-19,7.327727794647217,7.349280429199956,7.259992704943486,7.327727794647217,416600
2002-11-20,7.380070209503174,7.3954649515501485,7.204574260913202,7.389307054731359,555000
2002-11-21,7.223043918609619,7.435486559524338,7.204570824214581,7.38314563603083,789000
2002-11-22,7.266153812408447,7.404703000852445,7.164550839316379,7.204576003822555,781200
2002-11-25,7.358512878417969,7.420090627927317,7.210726984294261,7.210726984294261,513400
2002-11-26,7.3893046379089355,7.417014577281027,7.3277268643600255,7.355436803732118,556000
2002-11-27,7.327727794647217,7.460119613510675,7.2230459186737495,7.358516685330456,696600
2002-11-29,7.324649333953857,7.404699626486814,7.272308396682777,7.404699626486814,202000
2002-12-02,7.23228120803833,7.401619776785398,7.139915143084744,7.389303988258723,562600
2002-12-03,7.2846245765686035,7.355438622586341,7.186100584326654,7.186100584326654,570800
2002-12-04,7.2846245765686035,7.398543309629181,7.23536258044763,7.23536258044763,430600
2002-12-05,7.250757217407227,7.343123906728903,7.226126217704651,7.290782958954759,440000
2002-12-06,7.189177989959717,7.321569796346965,7.102969221620554,7.19841424521982,774000
2002-12-09,7.189177989959717,7.235361028007802,7.1152850116329445,7.158389102177931,1249400
2002-12-10,7.336967945098877,7.373914748022051,7.19226085708626,7.219970812466262,595200
2002-12-11,7.327727794647217,7.352358789743959,7.250755861563741,7.343122533613459,712800
2002-12-12,7.3431267738342285,7.373915682296238,7.293864755194845,7.32773202597843,616200
2002-12-13,7.312330722808838,7.380065785463107,7.300014936554055,7.312330722808837,466000
2002-12-16,7.293863296508789,7.358519462823919,7.2815475006871635,7.312336402991759,643400
2002-12-17,7.401618480682373,7.457037757600542,7.287699805755491,7.296936645533028,963000
2002-12-18,7.278462886810303,7.438564584385411,7.259989794705177,7.389302613939071,682200
2002-12-19,7.259993076324463,7.373911801505126,7.195336931106532,7.266150972225964,841400
2002-12-20,7.35236120223999,7.35851909984705,7.275389243900064,7.35851909984705,1056000
2002-12-23,7.3893046379089355,7.435487674446032,7.343121601371839,7.343121601371839,638800
2002-12-24,7.293863296508789,7.389308365128515,7.287705398597977,7.389308365128515,618600
2002-12-26,7.250553131103516,7.309324253390334,7.238179890629293,7.293858292786135,992000
2002-12-27,7.133011341094971,7.25364810340845,7.114452066119325,7.25364810340845,710000
2002-12-30,7.173221588134766,7.201060787039947,7.114449880447325,7.136102459598347,857400
